kvk,naam,boekjaar,accountant,sbi,plaats
41081234,Stichting Sint Anna,2022,Verstegen,87100,
41081234,Stichting Sint Anna,2024,Verstegen,87100,
41062030,Stichting Sint Annaklooster,2018,Verstegen,8710,
41095652,Stichting Sint Joris,2018,Verstegen,87302,
41095652,Stichting Sint Joris,2021,Verstegen,87302,
41095652,Stichting Sint Joris,2022,Verstegen,87302,
41095652,Stichting Sint Joris,2023,Verstegen,87302,
41095652,Stichting Sint Joris,2024,Verstegen,87302,
41095652,Stichting Sint Joris,2025,Verstegen,87302,
24485094,Stichting Sirjon Zorggroep,2018,Verstegen,88101,
24485094,Stichting Sirjon Zorggroep,2020,Verstegen,88103,
24485094,Stichting Sirjon Zorggroep,2022,Verstegen,88103,
24485094,Stichting Sirjon Zorggroep,2023,Verstegen,88103,
24485094,Stichting Sirjon Zorggroep,2024,Verstegen,88103,
41149643,Stichting Spaanse Evangelische Zending,2018,Verstegen,94910,
41149643,Stichting Spaanse Evangelische Zending,2019,Verstegen,94910,
41149643,Stichting Spaanse Evangelische Zending,2020,Verstegen,94910,
41149643,Stichting Spaanse Evangelische Zending,2021,Verstegen,94910,
41149643,Stichting Spaanse Evangelische Zending,2022,Verstegen,94910,
41149643,Stichting Spaanse Evangelische Zending,2024,Verstegen,94910,
69635633,Stichting SPRING Jeugdhulp,2021,Verstegen,88991,
69635633,Stichting SPRING Jeugdhulp,2022,Verstegen,88991,
69635633,Stichting SPRING Jeugdhulp,2023,Verstegen,88991,
69635633,Stichting SPRING Jeugdhulp,2024,Verstegen,88991,
69635633,Stichting SPRING Jeugdhulp,2025,Verstegen,88991,
41102327,Stichting St. Elisabeth,2018,Verstegen,87302,
41081766,Stichting St. Jozefoord,2018,Verstegen,8710,
41190614,Stichting St. Pieters en Bloklands Gasthuis,2018,Verstegen,87302,
41190614,Stichting St. Pieters en Bloklands Gasthuis,2020,Verstegen,87302,
41190614,Stichting St. Pieters en Bloklands Gasthuis,2021,Verstegen,87302,
41190614,Stichting St. Pieters en Bloklands Gasthuis,2022,Verstegen,87302,
41190614,Stichting St. Pieters en Bloklands Gasthuis,2023,Verstegen,87302,
41190614,Stichting St. Pieters en Bloklands Gasthuis,2024,Verstegen,87302,
41224304,Stichting Sterk Bloemendaal Heemstede,2018,Verstegen,88992,
41224304,Stichting Sterk Bloemendaal Heemstede,2020,Verstegen,88992,
41224304,Stichting Sterk Bloemendaal Heemstede,2023,Verstegen,88992,
41224304,Stichting Sterk Bloemendaal Heemstede,2024,Verstegen,88992,
41040021,Stichting Stimenz,2021,Verstegen,88992,
41040021,Stichting Stimenz,2022,Verstegen,88992,
41040021,Stichting Stimenz,2024,Verstegen,88992,
41093769,Stichting SWZ,2018,Verstegen,87301,
41093769,Stichting SWZ,2020,Verstegen,88103,
41093769,Stichting SWZ,2021,Verstegen,88103,
41093769,Stichting SWZ,2022,Verstegen,88103,
41093769,Stichting SWZ,2023,Verstegen,88103,
41093769,Stichting SWZ,2024,Verstegen,88103,
41093769,Stichting SWZ,2025,Verstegen,88103,
37109605,Stichting Sylta,2023,Verstegen,88992,
41121863,Stichting Syndion,2018,Verstegen,8720,
41121863,Stichting Syndion,2019,Verstegen,88103,
41121863,Stichting Syndion,2021,Verstegen,88103,
41121863,Stichting Syndion,2022,Verstegen,88103,
41121863,Stichting Syndion,2023,Verstegen,88103,
41121863,Stichting Syndion,2024,Verstegen,88103,
41121863,Stichting Syndion,2025,Verstegen,88103,
41180827,"Stichting tot het verzorgen van Verstandelijk Gehandicapten ""De Schutse""",2022,Verstegen,87201,
41180827,"Stichting tot het verzorgen van Verstandelijk Gehandicapten ""De Schutse""",2023,Verstegen,87201,
41180827,"Stichting tot het verzorgen van Verstandelijk Gehandicapten ""De Schutse""",2024,Verstegen,87201,
41180827,"Stichting tot het verzorgen van Verstandelijk Gehandicapten ""De Schutse""",2025,Verstegen,87201,
41180827,Stichting tot het verzorgen van Verstandelijk Gehandicapten 'De Schutse',2018,Verstegen,8720,
41149967,Stichting tot Huisvesting Verzorging en Verpleging van Ouderen Eykenburg,2018,Verstegen,87302,
41172086,Stichting tot oprichting en instandhouding van bejaardenoorden en verzorgingstehuizen,2018,Verstegen,87302,
41172086,Stichting tot oprichting en instandhouding van bejaardenoorden en verzorgingstehuizen,2020,Verstegen,87302,
41172086,Stichting tot oprichting en instandhouding van bejaardenoorden en verzorgingstehuizen,2022,Verstegen,87302,
41172086,Stichting tot oprichting en instandhouding van bejaardenoorden en verzorgingstehuizen,2023,Verstegen,87302,
41172086,Stichting tot oprichting en instandhouding van bejaardenoorden en verzorgingstehuizen,2024,Verstegen,87302,
41265454,"Stichting Trimbos-instituut, Netherlands Institute of Mental Health and Addiction",2018,Verstegen,86992,
41265454,"Stichting Trimbos-instituut, Netherlands Institute of Mental Health and Addiction",2019,Verstegen,86992,
41265454,"Stichting Trimbos-instituut, Netherlands Institute of Mental Health and Addiction",2020,Verstegen,86992,
41265454,"Stichting Trimbos-instituut, Netherlands Institute of Mental Health and Addiction",2021,Verstegen,86992,
41265454,"Stichting Trimbos-instituut, Netherlands Institute of Mental Health and Addiction",2022,Verstegen,86992,
41265454,"Stichting Trimbos-instituut, Netherlands Institute of Mental Health and Addiction",2023,Verstegen,86992,
41038659,Stichting Trimenzo,2018,Verstegen,,
30199429,Stichting Umah-Hai,2023,Verstegen,,
01031631,Stichting v/h de Bouwvereniging,2023,Verstegen,68201,
01031631,Stichting v/h de Bouwvereniging,2024,Verstegen,68201,
41168042,Stichting VALK,2018,Verstegen,86930,
41168042,Stichting VALK,2019,Verstegen,86930,
41168042,Stichting VALK,2020,Verstegen,86930,
41168042,Stichting VALK,2022,Verstegen,86930,
41168042,Stichting VALK,2025,Verstegen,86930,
41090962,Stichting Valkenhof,2018,Verstegen,87302,
41186056,Stichting Vastgoed De Bongerd,2018,Verstegen,88102,
41186056,Stichting Vastgoed De Bongerd,2019,Verstegen,88102,
41186056,Stichting Vastgoed De Bongerd,2020,Verstegen,88102,
41186055,Stichting Vastgoed en Beheer De Bongerd,2020,Verstegen,68320,
41178292,Stichting Vastgoed en Beheer De Zonnewijzer,2020,Verstegen,68320,
51286068,Stichting Vecht en IJssel,2018,Verstegen,8710,
51286068,Stichting Vecht en IJssel,2019,Verstegen,87100,
51286068,Stichting Vecht en IJssel,2020,Verstegen,87100,
51286068,Stichting Vecht en IJssel,2021,Verstegen,87100,
51286068,Stichting Vecht en IJssel,2022,Verstegen,87100,
51286068,Stichting Vecht en IJssel,2023,Verstegen,87100,
51286068,Stichting Vecht en IJssel,2024,Verstegen,87100,
51286068,Stichting Vecht en IJssel,2025,Verstegen,87100,
41106567,Stichting Verpleeg- en Verzorgingshuis De      Leystroom,2018,Verstegen,8710,
41188898,Stichting Verzorgingshuis de Koperhorst,2018,Verstegen,87302,
41188898,Stichting Verzorgingshuis de Koperhorst,2020,Verstegen,87302,
41188898,Stichting Verzorgingshuis de Koperhorst,2022,Verstegen,87302,
41188898,Stichting Verzorgingshuis de Koperhorst,2023,Verstegen,87302,
41188898,Stichting Verzorgingshuis de Koperhorst,2024,Verstegen,87302,
41188898,Stichting Verzorgingshuis de Koperhorst,2025,Verstegen,87302,
17147045,Stichting ViaSana,2022,Verstegen,86102,
17147045,Stichting ViaSana,2023,Verstegen,86102,
17147045,Stichting ViaSana,2024,Verstegen,86102,
55343821,Stichting Vivenz,2018,Verstegen,94997,
55343821,Stichting Vivenz,2020,Verstegen,94997,
41009570,Stichting Vredewold,2019,Verstegen,87302,
41009570,Stichting Vredewold,2020,Verstegen,87302,
41009570,Stichting Vredewold,2022,Verstegen,87302,
41009570,Stichting Vredewold,2023,Verstegen,87302,
41009570,Stichting Vredewold,2024,Verstegen,87302,
41009570,Stichting Vredewold,2025,Verstegen,87302,
41047201,Stichting Vreedenhoff,2019,Verstegen,,
27312968,Stichting Vrienden van ARQ,2022,Verstegen,94993,
27312968,Stichting Vrienden van ARQ,2023,Verstegen,94993,
27312968,Stichting Vrienden van ARQ,2024,Verstegen,94993,
41126482,Stichting Vrienden van Ikazia,2022,Verstegen,94993,
41126482,Stichting Vrienden van Ikazia,2023,Verstegen,94993,
81242654,"Stichting vrijetijdsbesteding, thuismaatjes en vorming",2022,Verstegen,88103,
81242654,"Stichting vrijetijdsbesteding, thuismaatjes en vorming",2023,Verstegen,88103,
33301972,Stichting Vrijwilligers Kuria,2023,Verstegen,87100,
41157626,Stichting VÓÓR Welzijn,2018,Verstegen,,
41157626,Stichting VÓÓR Welzijn,2019,Verstegen,,
41157626,Stichting VÓÓR Welzijn,2020,Verstegen,,
67742858,Stichting Waardeburgh,2019,Verstegen,87302,
67742858,Stichting Waardeburgh,2020,Verstegen,87302,
67742858,Stichting Waardeburgh,2021,Verstegen,87302,
67742858,Stichting Waardeburgh,2022,Verstegen,87302,
67742858,Stichting Waardeburgh,2023,Verstegen,87302,
67742858,Stichting Waardeburgh,2024,Verstegen,87302,
67742858,Stichting Waardeburgh,2025,Verstegen,87302,
10016923,Stichting Waardwonen,2025,Verstegen,68201,
41180032,Stichting Warande,2018,Verstegen,8710,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2018,Verstegen,87100,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2019,Verstegen,87100,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2020,Verstegen,87100,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2022,Verstegen,87100,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2023,Verstegen,87100,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2024,Verstegen,87100,
37141322,"Stichting Warm Thuis, wonen en welzijn voor mensen met dementie",2025,Verstegen,87100,
27272512,Stichting Wassenaarse Zorgverlening,2018,Verstegen,87302,
02060268,Stichting Werkpro,2018,Verstegen,7810,
02060268,Stichting Werkpro,2019,Verstegen,78100,
02060268,Stichting Werkpro,2020,Verstegen,78100,
02060268,Stichting Werkpro,2021,Verstegen,78100,
02060268,Stichting Werkpro,2022,Verstegen,78100,
02060268,Stichting Werkpro,2023,Verstegen,78100,
02060268,Stichting Werkpro,2024,Verstegen,78100,
02060268,Stichting Werkpro,2025,Verstegen,78100,
27332804,"Stichting Wijdezorg, Centraal Kantoor",2023,Verstegen,86994,
27332804,"Stichting Wijdezorg, Centraal Kantoor",2024,Verstegen,86994,
27332804,"Stichting Wijdezorg, Centraal Kantoor",2025,Verstegen,86994,
41157630,Stichting WIJKZ,2018,Verstegen,88992,
41157630,Stichting WIJKZ,2019,Verstegen,88992,
41157630,Stichting WIJKZ,2020,Verstegen,88992,
41157630,Stichting WIJKZ,2022,Verstegen,88992,
41157630,Stichting WIJKZ,2023,Verstegen,88992,
41059173,Stichting Wittenbergzorg,2018,Verstegen,87302,
06032843,Stichting Wonen Delden,2023,Verstegen,68201,
06032843,Stichting Wonen Delden,2024,Verstegen,68201,
06032843,Stichting Wonen Delden,2025,Verstegen,68201,
22057719,Stichting Wonen en Psychiatrie,2024,Verstegen,,
36053029,Stichting Wonen en Zorg Purmerend,2018,Verstegen,87302,
36053029,Stichting Wonen en Zorg Purmerend,2019,Verstegen,,
36053029,Stichting Wonen en Zorg Purmerend,2022,Verstegen,,
36053029,Stichting Wonen en Zorg Purmerend,2023,Verstegen,,
36053029,Stichting Wonen en Zorg Purmerend,2024,Verstegen,,
27212813,Stichting Wonen Midden-Delfland,2024,Verstegen,,
41240242,Stichting Wonen Plus Welzijn,2018,Verstegen,88102,
41240242,Stichting Wonen Plus Welzijn,2019,Verstegen,88102,
41240242,Stichting Wonen Plus Welzijn,2020,Verstegen,88102,
41240242,Stichting Wonen Plus Welzijn,2021,Verstegen,88102,
41240242,Stichting Wonen Plus Welzijn,2022,Verstegen,88102,
41240242,Stichting Wonen Plus Welzijn,2024,Verstegen,88102,
41240242,Stichting Wonen Plus Welzijn,2025,Verstegen,88102,
01031614,Stichting Woningbouw Achtkarspelen,2022,Verstegen,68201,
01031614,Stichting Woningbouw Achtkarspelen,2023,Verstegen,68201,
01031614,Stichting Woningbouw Achtkarspelen,2025,Verstegen,68201,
41017511,Stichting Woon- en zorgcentrum de Westerkim,2018,Verstegen,87302,
41244219,"Stichting Woon-, Zorg- en Dienstencentrum 't Dijkhuis",2018,Verstegen,8710,
41244219,"Stichting Woon-, Zorg- en Dienstencentrum 't Dijkhuis",2020,Verstegen,87100,
41244219,"Stichting Woon-, Zorg- en Dienstencentrum 't Dijkhuis",2022,Verstegen,87100,
41265029,Stichting Woon-Zorgcentra De Rijnhoven,2018,Verstegen,87302,
41009778,Stichting Woon/Zorgcentrum Het Hooge Heem,2019,Verstegen,87302,
41009778,Stichting Woon/Zorgcentrum Het Hooge Heem,2020,Verstegen,87302,
41009778,Stichting Woon/Zorgcentrum Het Hooge Heem,2022,Verstegen,87302,
41009778,Stichting Woon/Zorgcentrum Het Hooge Heem,2023,Verstegen,87302,
41009778,Stichting Woon/Zorgcentrum Het Hooge Heem,2024,Verstegen,87302,
41119524,Stichting Woongemeenschap voor Ouderen,2018,Verstegen,87302,
37030575,Stichting Woontij,2018,Verstegen,68201,
37030575,Stichting Woontij,2019,Verstegen,68201,
37030575,Stichting Woontij,2020,Verstegen,68201,
37030575,Stichting Woontij,2021,Verstegen,68201,
37030575,Stichting Woontij,2022,Verstegen,68201,
37030575,Stichting Woontij,2024,Verstegen,68201,
37030575,Stichting Woontij,2025,Verstegen,68201,
27212687,Stichting WoonWest,2024,Verstegen,68201,
27212687,Stichting WoonWest,2025,Verstegen,68201,
41080557,Stichting Woonzorgcentrum De Annenborch,2018,Verstegen,8710,
41046503,Stichting Woonzorgcentrum De Zeeg,2018,Verstegen,8720,
41103368,Stichting Woonzorgcentrum Raffy,2018,Verstegen,87302,
41241831,STICHTING WOONZORGGROEP SAMEN,2018,Verstegen,8710,
35010466,Stichting Wormerwonen,2025,Verstegen,68201,
18111987,Stichting WSG,2022,Verstegen,68201,
54220955,Stichting Xtra,2019,Verstegen,94993,
54220955,Stichting Xtra,2020,Verstegen,94993,
54220955,Stichting Xtra,2022,Verstegen,94993,
54220955,Stichting Xtra,2023,Verstegen,94993,
24466362,Stichting Yulius,2020,Verstegen,87202,
24466362,Stichting Yulius,2022,Verstegen,87202,
24466362,Stichting Yulius,2023,Verstegen,87202,
24466362,Stichting Yulius,2024,Verstegen,87202,
24466362,Stichting Yulius,2025,Verstegen,87202,
14078720,Stichting ZBC Zuyderland-Eyescan,2020,Verstegen,86221,
14078720,Stichting ZBC Zuyderland-Eyescan,2021,Verstegen,86221,
59454903,Stichting Zeeuwse Gronden,2024,Verstegen,88999,
59454903,Stichting Zeeuwse Gronden,2025,Verstegen,88999,
05072572,Stichting ZGR,2018,Verstegen,69209,
24330016,Stichting Zonnehuisgroep Vlaardingen,2018,Verstegen,8710,
24330016,Stichting Zonnehuisgroep Vlaardingen,2020,Verstegen,87100,
24330016,Stichting Zonnehuisgroep Vlaardingen,2021,Verstegen,87100,
24330016,Stichting Zonnehuisgroep Vlaardingen,2022,Verstegen,87100,
24330016,Stichting Zonnehuisgroep Vlaardingen,2023,Verstegen,87100,
24330016,Stichting Zonnehuisgroep Vlaardingen,2024,Verstegen,87100,
24330016,Stichting Zonnehuisgroep Vlaardingen,2025,Verstegen,87100,
41053643,Stichting Zorg Adullam,2022,Verstegen,82100,
41053643,Stichting Zorg Adullam,2023,Verstegen,82100,
41053643,Stichting Zorg Adullam,2024,Verstegen,82100,
41053643,Stichting Zorg Adullam,2025,Verstegen,82100,
41188459,Stichting Zorg- en Wooncentrum De Haven,2018,Verstegen,87302,
41038232,Stichting Zorg- wooncentrum den Bouw,2018,Verstegen,87302,
08142634,Stichting ZorgAccent,2023,Verstegen,87100,
08142634,Stichting ZorgAccent,2024,Verstegen,87100,
08142634,Stichting ZorgAccent,2025,Verstegen,87100,
17237842,Stichting Zorgbruggen Thuiszorg,2018,Verstegen,88101,
11044284,Stichting Zorgcentra Rivierenland,2024,Verstegen,87302,
11044284,Stichting Zorgcentra Rivierenland,2025,Verstegen,87302,
41014042,Stichting Zorgcentrum 'de Blanckenborg',2018,Verstegen,8710,
41002802,Stichting Zorgcentrum het Bildt,2020,Verstegen,87302,
41002802,Stichting Zorgcentrum het Bildt,2022,Verstegen,87302,
41002802,Stichting Zorgcentrum het Bildt,2023,Verstegen,87302,
41002802,Stichting Zorgcentrum het Bildt,2024,Verstegen,87302,
41002802,Stichting Zorgcentrum het Bildt,2025,Verstegen,87302,
41035902,Stichting Zorgcentrum Oranjehof,2018,Verstegen,88101,
41035902,Stichting Zorgcentrum Oranjehof,2019,Verstegen,86942,
41035902,Stichting Zorgcentrum Oranjehof,2020,Verstegen,86942,
41035902,Stichting Zorgcentrum Oranjehof,2021,Verstegen,86942,
41035902,Stichting Zorgcentrum Oranjehof,2022,Verstegen,86942,
41000801,Stichting Zorgcentrum Talma Urk,2018,Verstegen,87302,
41020715,Stichting Zorgcollectief Zuidwest-Drenthe,2018,Verstegen,87302,
41032283,Stichting Zorgfederatie Oldenzaal,2018,Verstegen,8710,
41020216,Stichting Zorggroep Drenthe Holding,2018,Verstegen,88999,
41020216,Stichting Zorggroep Drenthe Holding,2020,Verstegen,,
41020216,Stichting Zorggroep Drenthe Holding,2021,Verstegen,,
41019780,Stichting Zorggroep Drenthe Thuis,2020,Verstegen,,
02090310,Stichting Zorggroep Groningen,2018,Verstegen,8710,
41020668,Stichting Zorggroep Noorderboog,2019,Verstegen,87100,
41020668,Stichting Zorggroep Noorderboog,2020,Verstegen,87100,
41020668,Stichting Zorggroep Noorderboog,2021,Verstegen,87100,
41020668,Stichting Zorggroep Noorderboog,2022,Verstegen,87100,
41020668,Stichting Zorggroep Noorderboog,2023,Verstegen,87100,
41020668,Stichting Zorggroep Noorderboog,2024,Verstegen,87100,
41020668,Stichting Zorggroep Noorderboog,2025,Verstegen,87100,
27253843,Stichting Zorggroep Oldael,2018,Verstegen,88999,
27253843,Stichting Zorggroep Oldael,2020,Verstegen,87302,
27253843,Stichting Zorggroep Oldael,2021,Verstegen,87302,
27253843,Stichting Zorggroep Oldael,2022,Verstegen,87302,
27253843,Stichting Zorggroep Oldael,2023,Verstegen,87302,
27253843,Stichting Zorggroep Oldael,2024,Verstegen,87302,
27253843,Stichting Zorggroep Oldael,2025,Verstegen,87302,
08093263,Stichting Zorggroep Solis,2018,Verstegen,8710,
04066212,Stichting Zorggroep Tangenborgh,2018,Verstegen,8710,
04066212,Stichting Zorggroep Tangenborgh,2019,Verstegen,70201,
04066212,Stichting Zorggroep Tangenborgh,2020,Verstegen,70201,
04066212,Stichting Zorggroep Tangenborgh,2021,Verstegen,70201,
04066212,Stichting Zorggroep Tangenborgh,2022,Verstegen,70201,
04066212,Stichting Zorggroep Tangenborgh,2023,Verstegen,70201,
04066212,Stichting Zorggroep Tangenborgh,2024,Verstegen,70201,
04066212,Stichting Zorggroep Tangenborgh,2025,Verstegen,70201,
37122456,Stichting Zorggroep Tellus,2018,Verstegen,87302,
41231279,Stichting Zorggroep Zaanstreek,2019,Verstegen,87100,
41231279,Stichting Zorggroep Zaanstreek,2020,Verstegen,87100,
41231279,Stichting Zorggroep Zaanstreek,2022,Verstegen,87100,
41231279,Stichting Zorggroep Zaanstreek,2023,Verstegen,87100,
41231279,Stichting Zorggroep Zaanstreek,2024,Verstegen,87100,
41231279,Stichting Zorggroep Zaanstreek,2025,Verstegen,87100,
11060286,Stichting ZorgInjection Thuiszorg,2018,Verstegen,88101,
60464011,Stichting ZorgWiel,2018,Verstegen,8211,
60464011,Stichting ZorgWiel,2019,Verstegen,82100,
60464011,Stichting ZorgWiel,2020,Verstegen,82100,
60464011,Stichting ZorgWiel,2021,Verstegen,82100,
60464011,Stichting ZorgWiel,2022,Verstegen,82100,
60464011,Stichting ZorgWiel,2023,Verstegen,82100,
60464011,Stichting ZorgWiel,2024,Verstegen,82100,
60464011,Stichting ZorgWiel,2025,Verstegen,82100,
34280732,Stichting Zuidoost Kliniek,2018,Verstegen,86221,
34280732,Stichting Zuidoost Kliniek,2019,Verstegen,86221,
34280732,Stichting Zuidoost Kliniek,2020,Verstegen,86221,
34280732,Stichting Zuidoost Kliniek,2021,Verstegen,86221,
34280732,Stichting Zuidoost Kliniek,2022,Verstegen,86221,
83375171,STROOM Huisartsenzorg B.V.,2024,Verstegen,86210,
83375171,STROOM Huisartsenzorg B.V.,2025,Verstegen,86210,
41052635,SVRO,2019,Verstegen,87100,
41052635,SVRO,2020,Verstegen,87100,
41052635,SVRO,2021,Verstegen,87100,
41052635,SVRO,2022,Verstegen,87100,
41052635,SVRO,2023,Verstegen,87100,
41052635,SVRO,2024,Verstegen,87100,
41052635,SVRO,2025,Verstegen,87100,
33241653,Temiti B.V.,2018,Verstegen,64210,
33241653,Temiti B.V.,2019,Verstegen,64210,
33241653,Temiti B.V.,2020,Verstegen,64210,
02064565,Terwille,2018,Verstegen,88992,
02064565,Terwille,2019,Verstegen,88992,
02064565,Terwille,2020,Verstegen,88992,
02064565,Terwille,2022,Verstegen,88992,
02064565,Terwille,2023,Verstegen,88992,
02064565,Terwille,2024,Verstegen,88992,
02064565,Terwille,2025,Verstegen,88992,
09163061,Thuisverpleging Het Rijk van Nijmegen,2023,Verstegen,86942,
52830535,Thuiszorg Dichtbij,2018,Verstegen,86929,
24249613,Thuiszorg Groot Brabant B.V.,2018,Verstegen,86942,
04027503,Tjoa Holding B.V.,2018,Verstegen,64210,
04027503,Tjoa Holding B.V.,2019,Verstegen,64210,
04027503,Tjoa Holding B.V.,2020,Verstegen,64210,
77714172,Tjoapack Holdings B.V.,2020,Verstegen,64210,
77714172,Tjoapack Holdings B.V.,2021,Verstegen,64210,
04071913,Tjoapack Netherlands B.V.,2018,Verstegen,2120,
04071913,Tjoapack Netherlands B.V.,2019,Verstegen,21200,
04071913,Tjoapack Netherlands B.V.,2020,Verstegen,21200,
04071913,Tjoapack Netherlands B.V.,2021,Verstegen,21200,
04071913,Tjoapack Netherlands B.V.,2022,Verstegen,21200,
84059605,Tjoapack Parent B.V.,2022,Verstegen,64210,
28116689,Topaz Zuydtwijck,2023,Verstegen,87100,
28116689,Topaz Zuydtwijck,2024,Verstegen,87100,
28116689,Topaz Zuydtwijck,2025,Verstegen,87100,
24277507,Tower Hotel Rotterdam B.V.,2020,Verstegen,,
22045081,Tragel,2018,Verstegen,87201,
22045081,Tragel,2019,Verstegen,87201,
22045081,Tragel,2020,Verstegen,87201,
22045081,Tragel,2021,Verstegen,87201,
22045081,Tragel,2022,Verstegen,87201,
22045081,Tragel,2023,Verstegen,87201,
22045081,Tragel,2024,Verstegen,87201,
71832556,Transmitt revalidatie B.V.,2022,Verstegen,87100,
08099661,TriviumMeulenbeltZorg,2021,Verstegen,87100,
08099661,TriviumMeulenbeltZorg,2022,Verstegen,87100,
08099661,TriviumMeulenbeltZorg,2023,Verstegen,87100,
08099661,TriviumMeulenbeltZorg,2024,Verstegen,87100,
08099661,TriviumMeulenbeltZorg,2025,Verstegen,87100,
63279940,Trunkrs B.V.,2022,Verstegen,52310,
63279940,Trunkrs B.V.,2023,Verstegen,52310,
33251385,TSMC Europe B.V.,2025,Verstegen,46140,
27168217,TSN Groen Houten B.V.,2023,Verstegen,49410,
24299468,Tubi Acciaio Lombarda T.A.L. Holland B.V.,2019,Verstegen,46823,
24299468,Tubi Acciaio Lombarda T.A.L. Holland B.V.,2020,Verstegen,46823,
14100256,U-center B.V.,2023,Verstegen,87202,
14100256,U-center B.V.,2024,Verstegen,87202,
14100256,U-center B.V.,2025,Verstegen,87202,
53886534,U-center Holding B.V.,2023,Verstegen,64210,
53886534,U-center Holding B.V.,2024,Verstegen,64210,
53886534,U-center Holding B.V.,2025,Verstegen,64210,
24461382,Ultra International B.V.,2018,Verstegen,20590,
24461382,Ultra International B.V.,2020,Verstegen,20590,
24461382,Ultra International B.V.,2021,Verstegen,20590,
24461382,Ultra International B.V.,2022,Verstegen,20590,
76678520,Unit U Holding B.V.,2024,Verstegen,64210,
50103539,Van Aalst Group B.V.,2018,Verstegen,70102,
50103539,Van Aalst Group B.V.,2019,Verstegen,70102,
50103539,Van Aalst Group B.V.,2020,Verstegen,70102,
50103539,Van Aalst Group B.V.,2021,Verstegen,70102,
50103539,Van Aalst Group B.V.,2022,Verstegen,70102,
50103539,Van Aalst Group B.V.,2024,Verstegen,70102,
37030892,Van Alckmaer,2020,Verstegen,68201,
37030892,Van Alckmaer,2022,Verstegen,68201,
37030892,Van Alckmaer,2024,Verstegen,68201,
23067356,Van den Herik Groep B.V.,2018,Verstegen,6420,
23067356,Van den Herik Groep B.V.,2019,Verstegen,64210,
23067356,Van den Herik Groep B.V.,2020,Verstegen,64210,
23067356,Van den Herik Groep B.V.,2021,Verstegen,64210,
23067356,Van den Herik Groep B.V.,2022,Verstegen,64210,
23067356,Van den Herik Groep B.V.,2024,Verstegen,64210,
23048358,Van den Herik Kust- en Oeverwerken B.V.,2018,Verstegen,42111,
23048358,Van den Herik-Sliedrecht,2019,Verstegen,42110,
23048358,Van den Herik-Sliedrecht,2020,Verstegen,42110,
23048358,Van den Herik-Sliedrecht,2021,Verstegen,42110,
23048358,Van den Herik-Sliedrecht,2024,Verstegen,42110,
24255713,Van der Ende Industry B.V.,2019,Verstegen,25510,
24255713,Van der Ende Industry B.V.,2020,Verstegen,25510,
24255713,Van der Ende Industry B.V.,2022,Verstegen,25510,
24173081,Van der Ende Steel Protectors Group B.V.,2018,Verstegen,64210,
24173081,Van der Ende Steel Protectors Group B.V.,2019,Verstegen,64210,
24173081,Van der Ende Steel Protectors Group B.V.,2020,Verstegen,64210,
24173081,Van der Ende Steel Protectors Group B.V.,2022,Verstegen,64210,
24173081,Van der Ende Steel Protectors Group B.V.,2023,Verstegen,64210,
24173081,Van der Ende Steel Protectors Group B.V.,2024,Verstegen,64210,
23027986,Van Drimmelen Toelevering B.V.,2018,Verstegen,16110,
23027986,Van Drimmelen Toelevering B.V.,2021,Verstegen,16110,
23027986,Van Drimmelen Toelevering B.V.,2024,Verstegen,16110,
64719278,Van Twist Engine Division B.V.,2020,Verstegen,64210,
64719278,Van Twist Engine Division B.V.,2021,Verstegen,64210,
64719278,Van Twist Engine Division B.V.,2023,Verstegen,64210,
64719278,Van Twist Engine Division B.V.,2024,Verstegen,64210,
59482389,Van Twist Groep B.V.,2019,Verstegen,64210,
30055031,Van Wijk Vastgoedonderhoud B.V.,2022,Verstegen,41000,
30055031,Van Wijk Vastgoedonderhoud B.V.,2023,Verstegen,41000,
30055031,Van Wijk Vastgoedonderhoud B.V.,2024,Verstegen,41000,
23037283,VandeGrijp Holding B.V.,2020,Verstegen,64210,
30038986,Veenendaalse Woningstichting,2018,Verstegen,68201,
30038986,Veenendaalse Woningstichting,2019,Verstegen,,
30038986,Veenendaalse Woningstichting,2020,Verstegen,,
69233934,Veilig Thuis Rotterdam Rijnmond,2025,Verstegen,88999,
37158900,Veiligheidsregio Noord-Holland Noord,2022,Verstegen,84250,
37158900,Veiligheidsregio Noord-Holland Noord,2023,Verstegen,84250,
37158900,Veiligheidsregio Noord-Holland Noord,2024,Verstegen,84250,
37158900,Veiligheidsregio Noord-Holland Noord,2025,Verstegen,84250,
34370881,Veiligheidsregio Zaanstreek-Waterland,2025,Verstegen,84250,
37161753,Vereniging Ambulancezorg Regio Noord-Holland Noord in coöperatief verband U.A.,2020,Verstegen,86920,
37161753,Vereniging Ambulancezorg Regio Noord-Holland Noord in coöperatief verband U.A.,2022,Verstegen,86920,
37161753,Vereniging Ambulancezorg Regio Noord-Holland Noord in coöperatief verband U.A.,2023,Verstegen,86920,
