kvk,naam,boekjaar,accountant,sbi,plaats
61194336,Amstel Trading II B.V.,2019,Grant Thornton,70102,
55609791,King Holding B.V.,2018,Grant Thornton,64210,
55609791,King Holding B.V.,2019,Grant Thornton,64210,
54102901,Woon-/ Zorgcentrum De Nieuwpoort,2020,Grant Thornton,87302,
16078285,V-Wood International B.V.,2023,Grant Thornton,46831,
29030359,Beheer- en Exploitatiemaatschappij Zijderlaan B.V.,2018,Grant Thornton,64210,
29030359,Beheer- en Exploitatiemaatschappij Zijderlaan B.V.,2019,Grant Thornton,64210,
29030359,Beheer- en Exploitatiemaatschappij Zijderlaan B.V.,2020,Grant Thornton,64210,
29030359,Beheer- en Exploitatiemaatschappij Zijderlaan B.V.,2023,Grant Thornton,64210,
24238493,Ecclesia B.V.,2023,Grant Thornton,66220,
24238493,Ecclesia B.V.,2024,Grant Thornton,66220,
30131800,voestalpine Turnout Technology Netherlands B.V.,2019,Grant Thornton,25110,
24431496,Carisbrooke Shipping 6250 B.V.,2018,Grant Thornton,50201,
17081956,Molex B.V.,2023,Grant Thornton,46644,
29036436,LC Packaging Netherlands B.V.,2020,Grant Thornton,46646,
06067125,Universal Electronics B.V.,2022,Grant Thornton,46432,
84027541,TrueNoord TopCo B.V.,2022,Grant Thornton,64210,
05056416,Visscher Caravelle Participaties B.V.,2018,Grant Thornton,70102,
05056416,Visscher Caravelle Participaties B.V.,2020,Grant Thornton,70102,
08016062,Shimano Benelux B.V.,2018,Grant Thornton,46491,
28108545,Bavebat B.V.,2021,Grant Thornton,64210,
09038453,Nu-Swift Brandbeveiliging B.V.,2021,Grant Thornton,46649,
69265526,Mogelijk Holding B.V.,2022,Grant Thornton,64210,
69265526,Mogelijk Holding B.V.,2024,Grant Thornton,64210,
29023492,Dekker Beheer B.V.,2019,Grant Thornton,64210,
24401995,Braskem Netherlands B.V.,2021,Grant Thornton,52210,
24401995,Braskem Netherlands B.V.,2022,Grant Thornton,52210,
29027929,Beheermaatschappij LaPipack B.V.,2023,Grant Thornton,64210,
34124940,NL Diffusion B.V.,2020,Grant Thornton,47713,
34124940,NL Diffusion B.V.,2023,Grant Thornton,47713,
34124940,NL Diffusion B.V.,2024,Grant Thornton,47713,
33278856,Calze Del Mondo Int. B.V.,2019,Grant Thornton,46429,
33278856,Calze Del Mondo Int. B.V.,2020,Grant Thornton,46429,
10146259,Willemsen interieurbouw & scheepsbetimmering B.V.,2017,Grant Thornton,31000,
10146259,Willemsen interieurbouw & scheepsbetimmering B.V.,2018,Grant Thornton,31000,
10146259,Willemsen interieurbouw & scheepsbetimmering B.V.,2020,Grant Thornton,31000,
84538066,NIO Netherlands B.V.,2023,Grant Thornton,47810,
36050094,Jacquet Nederland,2020,Grant Thornton; E & Y,46822,
36050094,Jacquet Nederland,2020,Grant Thornton,46822,
30025926,Van Poelgeest Woerden B.V.,2017,Grant Thornton,47810,
60316306,Simpel.nl B.V.,2019,Grant Thornton,61100,
33266715,EV Cargo Global Forwarding,2017,Grant Thornton,52310,
33266715,EV Cargo Global Forwarding,2018,Grant Thornton,52310,
33266715,EV Cargo Global Forwarding,2019,Grant Thornton,52310,
33266715,EV Cargo Global Forwarding,2021,Grant Thornton,52310,
83270698,Socotec Netherlands B.V.,2024,Grant Thornton; Mazars,64210,
58071792,Kobelco Construction Machinery Europe B.V.,2020,Grant Thornton,46630,
58071792,Kobelco Construction Machinery Europe B.V.,2024,Grant Thornton,46630,
30229933,B+B Vakmedianet B.V.,2019,Grant Thornton,70201,
74336533,UiPath Netherlands Holding B.V.,2021,Grant Thornton,64210,
74336533,UiPath Netherlands Holding B.V.,2022,Grant Thornton,64210,
74336533,UiPath Netherlands Holding B.V.,2023,Grant Thornton,64210,
50839837,Multi Service Europe,2017,Grant Thornton,64210,
06050769,Enerpac Heavy Lifting Technology B.V.,2019,Grant Thornton,28120,
06050769,Enerpac Heavy Lifting Technology B.V.,2020,Grant Thornton,28120,
08124423,Gamebasics B.V.,2024,Grant Thornton,62100,
82078165,THB Holding B.V.,2022,Grant Thornton,70201,
28003642,Grofsmederij Nieuwkoop B.V.,2018,Grant Thornton,25400,
28003642,Grofsmederij Nieuwkoop B.V.,2020,Grant Thornton,25400,
28003642,Grofsmederij Nieuwkoop B.V.,2023,Grant Thornton,25400,
28003642,Grofsmederij Nieuwkoop B.V.,2022,Grant Thornton,25400,
24073651,Peterson Nederland B.V.,2022,Grant Thornton,52250,
17187876,Newtone Audit N.V.,2023,Grant Thornton,69201,
32030582,Aurobindo Pharma B.V.,2020,Grant Thornton,46461,
60851120,Molex Foreign Treasury Holdings B.V.,2022,Grant Thornton,64210,
11023763,dormakaba Nederland B.V.,2020,Grant Thornton,46838,
11023763,dormakaba Nederland B.V.,2023,Grant Thornton,46838,
29016745,Houthandel Houtex B.V.,2023,Grant Thornton,46831,
65783131,CoorsTek Netherlands B.V.,2023,Grant Thornton,23200,
30065779,J. van Walraven Holding B.V.,2022,Grant Thornton,70102,
34230558,Protiviti B.V.,2022,Grant Thornton,70202,
34230558,Protiviti B.V.,2023,Grant Thornton,70202,
66104742,Mosa Meat,2022,Grant Thornton,72100,
30218982,Schimpf Beheer B.V.,2017,Grant Thornton,82300,
30218982,Schimpf Beheer B.V.,2018,Grant Thornton,82300,
30182868,ALT Technologies B.V.,2020,Grant Thornton,17250,
30182868,ALT Technologies B.V.,2021,Grant Thornton,17250,
41125061,Akropolis,2019,Grant Thornton,87100,
41125061,Akropolis,2020,Grant Thornton,87100,
41125061,Akropolis,2021,Grant Thornton,87100,
24216824,Van der Linden & Veldhuis Isolatie B.V.,2019,Grant Thornton,43230,
34246050,WRT B.V.,2019,Grant Thornton,46851,
34246050,WRT B.V.,2021,Grant Thornton,46851,
34246050,WRT B.V.,2023,Grant Thornton,46851,
34246050,WRT B.V.,2024,Grant Thornton,46851,
69060355,Getronics Group B.V.,2019,Grant Thornton,70101,
30220756,Informed IT Holding B.V.,2022,Grant Thornton,64210,
30220756,Informed IT Holding B.V.,2020,Grant Thornton,64210,
30220756,Informed IT Holding B.V.,2021,Grant Thornton,64210,
30220756,Informed IT Holding B.V.,2023,Grant Thornton,64210,
29032300,Verweij jr. Holding B.V.,2020,Grant Thornton,64210,
29032300,Verweij jr. Holding B.V.,2022,Grant Thornton,64210,
29032300,Verweij jr. Holding B.V.,2023,Grant Thornton,64210,
23048223,Iv-Holding B.V.,2019,Grant Thornton,64210,
23048223,Iv-Holding B.V.,2021,Grant Thornton,64210,
23048223,Iv-Holding B.V.,2024,Grant Thornton,64210,
64757374,Littelfuse Asia Sales B.V.,2017,Grant Thornton,74110,
64757374,Littelfuse Asia Sales B.V.,2023,Grant Thornton,74110,
61876976,VCKG Holding B.V.,2020,Grant Thornton,70102,
64821609,Muller Participaties B.V.,2018,Grant Thornton,64210,
64633837,Curtec Group B.V.,2020,Grant Thornton,64210,
29007753,Vandersterre Holland B.V.,2018,Grant Thornton,46331,
24340519,AIS WSI Europe B.V.,2020,Grant Thornton,74990,
24340519,AIS WSI Europe B.V.,2023,Grant Thornton,74990,
34076792,Seabourne Express Couriers B.V.,2022,Grant Thornton,52250,
34076792,Seabourne Express Couriers B.V.,2024,Grant Thornton,52250,
32103356,Bracamonte Convenient Kitchen B.V.,2021,Grant Thornton,10890,
32103356,Bracamonte Convenient Kitchen B.V.,2022,Grant Thornton,10890,
30138667,Groenendijk Beheer B.V.,2018,Grant Thornton,64210,
34064557,Lagardère Travel Retail the Netherlands B.V.,2023,Grant Thornton,64210,
34064557,Lagardère Travel Retail the Netherlands B.V.,2024,Grant Thornton,64210,
71461361,Scarlett Company,2019,Grant Thornton,46423,
09054265,Moba Group B.V.,2020,Grant Thornton,70102,
09054265,Moba Group B.V.,2023,Grant Thornton,70102,
30214151,Multifill B.V.,2019,Grant Thornton,20410,
27172237,Diebold Nixdorf B.V.,2021,Grant Thornton,62200,
24167752,Royal Peterson Control Union Group B.V.,2022,Grant Thornton,64210,
62143891,Inventum Technologies B.V.,2017,Grant Thornton,27510,
28044937,C. Goedhart Bouwbeheer Alphen aan den Rijn B.V.,2019,Grant Thornton,64310,
24247282,International Furan Chemicals B.V.,2019,Grant Thornton,46851,
36034864,Advanced Industries Packaging,2023,Grant Thornton,17211,
34218967,Goedhart B.V.,2018,Grant Thornton,64210,
34218967,Goedhart B.V.,2020,Grant Thornton,64210,
41149512,Stichting Triodos Foundation,2023,Grant Thornton,94993,
24161749,Universal Africa Lines B.V.,2023,Grant Thornton,52250,
33249147,Fros International B.V.,2018,Grant Thornton,46421,
39057029,Ansul,2023,Grant Thornton,46649,
24279142,Cornelder Corporation Mocambique B.V.,2020,Grant Thornton,70201,
30231794,PsyMens B.V.,2021,Grant Thornton,86930,
30231794,PsyMens B.V.,2023,Grant Thornton,86930,
28102766,HE Space Holding B.V.,2019,Grant Thornton,,
28102766,HE Space Holding B.V.,2022,Grant Thornton,,
24134462,De Jong Intra Vakanties B.V.,2018,Grant Thornton,79120,
72865083,Customer Helpline (Netherlands) B.V.,2022,Grant Thornton,64210,
30139276,Redwood International Business Group B.V.,2019,Grant Thornton,,
51300907,Coöperatie MTH U.A.,2018,Grant Thornton,,
51300907,Coöperatie MTH U.A.,2019,Grant Thornton,,
62135686,Inventum Beheer B.V.,2019,Grant Thornton,,
62135686,Inventum Beheer B.V.,2020,Grant Thornton,,
62135686,Inventum Beheer B.V.,2021,Grant Thornton,,
06056147,CIREX B.V.,2022,Grant Thornton,24520,
34137930,Red Square Investment Company B.V.,2020,Grant Thornton,,
30012536,Littelfuse B.V.,2022,Grant Thornton,,
30073048,Burando Holding B.V.,2018,Grant Thornton,46812,
34288502,MIG Real Estate (Serbia) B.V.,2020,Grant Thornton,,
51753405,Van Oers United B.V.,2021,Grant Thornton; PwC,46311,
51753405,Van Oers United B.V.,2023,Grant Thornton; PwC,46311,
30079428,Nevesbu B.V.,2022,Grant Thornton,71120,
30214155,Coöperatie Medisch Centrum Reeuwijk U.A.,2024,Grant Thornton,86210,
29045371,A.S. Holding B.V.,2020,Grant Thornton,64210,
28089721,Rijnoever Holding B.V.,2018,Grant Thornton,70102,
24449091,"""Stichting OndernemersFonds Gouda""",2021,Grant Thornton,94110,
53679660,Workday B.V.,2020,Grant Thornton,78201,
34130931,EV Cargo Global Forwarding,2017,Grant Thornton,64210,
34130931,EV Cargo Global Forwarding,2020,Grant Thornton,64210,
65763122,Encore Netherlands Coöperatief U.A.,2018,Grant Thornton,,
32103356,Bracamonte Convenient Kitchen B.V.,2025,Grant Thornton,10890,
16043976,Bonduelle Nederland B.V.,2025,Grant Thornton ; Deloitte,10390,
11008691,Betuwe Beton Holding B.V.,2023,Grant Thornton,66120,
66895332,Electro-Cirkel RETAIL B.V.,2024,Grant Thornton,46473,
24106421,Van Weelde Beheer B.V.,2022,Grant Thornton,66191,
40409618,astmaVereniging Nederland en Davos,2018,Grant Thornton,88999,
40409618,astmaVereniging Nederland en Davos,2022,Grant Thornton,88999,
40409618,astmaVereniging Nederland en Davos,2021,Grant Thornton,88999,
66682614,Complex Bidco B.V.,2018,Grant Thornton,,
71504249,Oleading,2021,Grant Thornton,26300,
24130490,T.L.R. Technisch Laboratorium Rotterdam B.V.,2023,Grant Thornton,71201,
34076792,Seabourne Express Couriers B.V.,2025,Grant Thornton,52250,
69544972,Hittech Group B.V.,2024,Grant Thornton,64210,
24297098,Lebowski Enterprises B.V.,2018,Grant Thornton,64210,
58922571,CIREX Holdings B.V.,2022,Grant Thornton,64210,
32060060,Praktijk voor leer- en gedragsadviezen B.V.,2022,Grant Thornton,,
34186540,Everdenberg Oosterhout Holding B.V.,2018,Grant Thornton,64210,
34186540,Everdenberg Oosterhout Holding B.V.,2019,Grant Thornton,64210,
14047255,TAD Inox Service B.V.,2018,Grant Thornton,25400,
14047255,TAD Inox Service B.V.,2019,Grant Thornton,25400,
29038279,J.J.W. Doove Holding B.V.,2022,Grant Thornton,64210,
64380157,Cohesity Netherlands B.V.,2024,Grant Thornton,64210,
60432713,Axon Public Safety B.V.,2018,Grant Thornton,64210,
29019468,ANDRITZ Gouda B.V.,2017,Grant Thornton,28290,
66104742,Mosa Meat,2025,Grant Thornton,72100,
62143891,Inventum Technologies B.V.,2024,Grant Thornton,27510,
33239133,Square 25 B.V.,2022,Grant Thornton,46421,
33239133,Square 25 B.V.,2023,Grant Thornton,46421,
59512504,Medline International C.V.,2017,Grant Thornton,,
70390894,Global Telecom Services Holding B.V.,2019,Grant Thornton,,
23035129,Amari Holdings B.V.,2024,Grant Thornton,70102,
55305563,Brands Collection B.V.,2022,Grant Thornton,46340,
55305563,Brands Collection B.V.,2021,Grant Thornton,46340,
81258860,YouGov Netherlands B.V.,2025,Grant Thornton,73200,
92881793,Tesabo B.V.,2024,Grant Thornton,64210,
24106421,Van Weelde Beheer B.V.,2021,Grant Thornton,66191,
71077790,MW Shipping B.V.,2022,Grant Thornton,50201,
27186078,Lamboo Medical Europe B.V.,2024,Grant Thornton,29201,
24334173,Electro-Cirkel Marine and Industry B.V.,2021,Grant Thornton,46647,
24334173,Electro-Cirkel Marine and Industry B.V.,2022,Grant Thornton,46647,
28065449,Sakura Finetek Europe B.V.,2025,Grant Thornton,46462,
23089813,Iv-Infra B.V.,2022,Grant Thornton,71120,
23051520,Mouthaan Grafisch Bedrijf,2024,Grant Thornton,18121,
90286421,Amalia Groep B.V.,2024,Grant Thornton,70102,
28045242,Iv-Offshore & Energy B.V.,2020,Grant Thornton,71120,
34100480,Intabex Netherlands B.V.,2025,Grant Thornton,64210,
67995179,Proparent B.V.,2023,Grant Thornton,10890,
28108545,Bavebat B.V.,2024,Grant Thornton,64210,
58922571,CIREX Holdings B.V.,2024,Grant Thornton,64210,
27190614,Participe Delft,2019,Grant Thornton,94997,
66992583,Prestige Perfumes B.V.,2023,Grant Thornton,46450,
06067599,Novoferm Nederland B.V.,2024,Grant Thornton,25120,
30164930,AGIS Harmelen Holding B.V.,2024,Grant Thornton,70102,
88703770,Newtone Groep B.V.,2024,Grant Thornton,64210,
24155006,Burando Energies,2024,Grant Thornton,46812,
29022965,Verweij en Zonen B.V.,2020,Grant Thornton,16250,
39057029,Ansul,2019,Grant Thornton,46649,
39057029,Ansul,2020,Grant Thornton,46649,
39057029,Ansul,2024,Grant Thornton,46649,
33173631,Fintage House B.V.,2022,Grant Thornton,77400,
58278125,Apotheek Trigoon B.V.,2024,Grant Thornton,47730,
24310796,Iv-Industrie B.V.,2021,Grant Thomton,71120,
34117849,180 Amsterdam B.V.,2023,Grant Thornton,73110,
59324430,Stichting Incluzio Uitvoering,2020,Grant Thornton,88999,
27249393,EYKON B.V.,2019,Grant Thornton,46645,
20052510,Zep Industries B.V.,2020,Grant Thornton,20410,
20052510,Zep Industries B.V.,2024,Grant Thornton,20410,
53439120,Skullcandy International Holdings B.V.,2024,Grant Thornton,64210,
23093035,Hypertherm Europe B.V.,2019,Grant Thornton,70202,
23093035,Hypertherm Europe B.V.,2020,Grant Thornton,70202,
30118706,Spencer Stuart International B.V.,2024,Grant Thornton,69209,
20145885,Accord Healthcare B.V.,2026,Grant Thornton,73200,
24340519,WSI Solutions Europe B.V.,2021,Grant Thornton,74990,
20029079,BIC Netherlands B.V.,2019,Grant Thornton,46499,
59199148,Aerdenhout Apotheek B.V.,2025,Grant Thornton,47730,
71776850,LGMG Europe B.V.,2023,Grant Thornton,46610,
08062031,Cobb Europe B.V.,2018,Grant Thornton,01473,
34223268,Apollo Tyres (NL) B.V.,2022,Grant Thornton,22110,
28116302,Millican Management B.V.,2018,Grant Thornton,64210,
39057029,Ansul,2025,Grant Thornton,46649,
63661438,2525 Ventures B.V.,2023,Grant Thornton,62900,
27374930,Innova Energie B.V.,2020,Grant Thornton,35150,
27374930,Innova Energie B.V.,2017,Grant Thornton,35150,
27374930,Innova Energie B.V.,2024,Grant Thornton,35150,
77876946,DHG Dutch Holding B.V.,2024,Grant Thornton,64210,
77876946,DHG Dutch Holding B.V.,2021,Grant Thornton,64210,
53323017,Tétris Design & Build B.V.,2022,Grant Thornton,71120,
70063028,Blooming Holdings B.V.,2019,Grant Thornton,64210,
74673351,iwell holding B.V.,2024,Grant Thornton,64210,
06057845,Howden Netherlands B.V.,2024,Grant Thornton,28250,
24168542,Technisch Handelsburo Verhoef B.V.,2020,Grant Thornton,46822,
33203625,OmnicomMediaGroup Nederland B.V.,2023,Grant Thornton,64210,
24375220,Nederlandse Beleggingsmaatschappij voor Zeeschepen N.V.,2017,Grant Thornton,64301,
28089720,Schouten Olie B.V.,2017,Grant Thornton,46712,
29022965,Verweij en Zonen B.V.,2017,Grant Thornton,16231,
23080041,Triple P N.V.,2017,Grant Thornton,70102,
58272682,AgroVision B.V.,2017,Grant Thornton,6420,
05056416,Visscher Caravelle Participaties B.V.,2017,Grant Thornton,70102,
24375220,Nederlandse Beleggingsmaatschappij voor Zeeschepen N.V.,2018,Grant Thornton,64301,
63175479,Littelfuse Mexico Manufacturing B.V.,2017,Grant Thornton,6420,
20049827,SCHOLLE IPN EUROPE HOLDING B.V.,2018,Grant Thornton,2222,
28101126,Apotex B.V.,2018,Grant Thornton,6420,
28108545,Bavebat B.V.,2017,Grant Thornton,6420,
17198528,Berco Truck Components B.V.,2017,Grant Thornton,45311,
53103416,Nobel Future B.V.,2017,Grant Thornton,6420,
28092711,Van der Werff Groep B.V.,2017,Grant Thornton,6420,
41192015,Stichting Versa Welzijn,2018,Grant Thornton,88992,
30131800,voestalpine WBN B.V.,2018,Grant Thornton,2511,
33239133,Square 25 B.V.,2017,Grant Thornton,46421,
09041351,Basf Finance Europe N.V.,2017,Grant Thornton,70102,
33278856,Calze Del Mondo Int. B.V.,2017,Grant Thornton,46429,
24299948,R.M.I. Holding B.V.,2017,Grant Thornton,6420,
30209930,Thuiszorg Hart voor Nederland B.V.,2017,Grant Thornton,88101,
32113815,PrivaZorg WMO Beheer B.V.,2017,Grant Thornton,88101,
34141161,Oath (Netherlands) B.V.,2017,Grant Thornton,6420,
58071792,Kobelco Construction Machinery Europe B.V.,2018,Grant Thornton,4663,
34166316,Roland Berger B.V.,2018,Grant Thornton,70222,
29022965,Verweij en Zonen B.V.,2018,Grant Thornton,16231,
23048223,Iv-Holding B.V.,2018,Grant Thornton,6420,
11060254,G. van Doorn Holding B.V.,2017,Grant Thornton,6420,
30212114,VanMontfoort Uitvoering B.V.,2019,Grant Thornton,87901,
05065044,Visscher Caravelle Holding B.V.,2023,Grant Thornton,70102,
30202459,Stichting Singelzicht,2019,Grant Thornton,,
30202459,Stichting Singelzicht,2021,Grant Thornton,,
80931480,SC Holding B.V.,2024,Grant Thornton,,
67457134,Vakmedianet Investments B.V.,2019,Grant Thornton,64210,
67506909,VDM Industries B.V.,2020,Grant Thornton,20410,
09139048,NIZO food research B.V.,2024,Grant Thornton,72100,
54099137,Rutges Amsterdam B.V.,2023,Grant Thornton,41000,
24320173,Naardenhout Investments B.V.,2021,Grant Thornton,64210,
24320173,Naardenhout Investments B.V.,2023,Grant Thornton,64210,
24375234,OQEMA Rotterdam B.V.,2018,Grant Thornton,46851,
28073954,Sher Holland B.V.,2019,Grant Thornton,46220,
17069403,STAPPERT Noxon,2019,Grant Thornton,46822,
69288178,Outside Living Industries B.V.,2018,Grant Thornton,64210,
69288178,Outside Living Industries B.V.,2024,Grant Thornton,64210,
27259366,Buren N.V.,2021,Grant Thornton,69101,
27259366,Buren N.V.,2022,Grant Thornton,69101,
17069713,Orion Engineering B.V.,2021,Grant Thornton,71120,
75106450,Milieu Service Groep B.V.,2024,Grant Thornton,64210,
16020978,PGI Nonwovens B.V.,2018,Grant Thornton,13950,
62120751,Dienstapotheek Bollenstreek,2024,Grant Thornton,47730,
17069713,Orion Engineering B.V.,2024,Grant Thornton,71120,
24143675,Broekman Logistics Limburg,2023,Grant Thornton,52109,
78438780,Lynk & Co Sales Netherlands B.V.,2022,Grant Thornton,47810,
76225321,Fellowmind Company B.V.,2024,Grant Thornton,64210,
69544972,Hittech Group B.V.,2018,Grant Thornton,64210,
69544972,Hittech Group B.V.,2019,Grant Thornton,64210,
69544972,Hittech Group B.V.,2021,Grant Thornton,64210,
39095983,Moore MTH,2018,Grant Thornton,,
39095951,Moore MTH Holding B.V.,2018,Grant Thornton,,
39095951,Moore MTH Holding B.V.,2019,Grant Thornton,,
39095951,Moore MTH Holding B.V.,2021,Grant Thomton,,
39095951,Moore MTH Holding B.V.,2022,Grant Thomton,,
33130917,TBG Europe N.V.,2023,Grant Thornton,70102,
27259366,Buren N.V.,2024,Grant Thornton,69101,
83417605,Eastern European Electric Company III B.V.,2022,Grant Thomton,64210,
64284107,ACL Airshop Holdings B.V.,2018,Grant Thornton,64210,
34185591,TYC Europe B.V.,2021,Grant Thornton,46720,
84604522,Norit B.V.,2022,Grant Thornton,64210,
20151529,Vilmorin Nederland Holding B.V.,2024,Grant Thornton,46110,
57221677,Walraven Mijdrecht Holding B.V.,2020,Grant Thornton,64210,
57221677,Walraven Mijdrecht Holding B.V.,2022,Grant Thornton,64210,
57221677,Walraven Mijdrecht Holding B.V.,2023,Grant Thornton,64210,
65923065,Lavrijsen Beheer B.V.,2021,Grant Thornton,64210,
50124498,Online Payment Platform,2024,Grant Thornton,62100,
30075396,Enerpac B.V.,2021,Grant Thornton,28120,
30231794,PsyMens B.V.,2019,Grant Thornton,86930,
30231794,PsyMens B.V.,2020,Grant Thornton,86930,
33249147,Fros International B.V.,2024,Grant Thornton,46421,
33130917,TBG Europe N.V.,2024,Grant Thornton,70102,
33306002,Fellowes Holdings B.V.,2023,Grant Thornton,64210,
29017462,Dekker Zevenhuizen B.V.,2021,Grant Thornton,46471,
29017462,Dekker Zevenhuizen B.V.,2022,Grant Thornton,46471,
30088762,Rotero Holding B.V.,2024,Grant Thornton,70102,
34166316,Roland Berger B.V.,2020,Grant Thornton,70202,
34166316,Roland Berger B.V.,2022,Grant Thornton,70202,
34166316,Roland Berger B.V.,2024,Grant Thornton,70202,
27249237,TMNS,2021,KPMG; Grant Thornton,62200,
27076684,Van Lochem Den Haag Totaalonderhoud B.V.,2023,Grant Thornton,41000,
58152555,Futaro Groep B.V.,2018,Grant Thornton,64210,
66992583,Prestige Perfumes B.V.,2019,Grant Thornton,46450,
66992583,Prestige Perfumes B.V.,2018,Grant Thornton,46450,
66992583,Prestige Perfumes B.V.,2020,Grant Thornton,46450,
78114764,INV Nylon Chemicals Netherlands B.V.,2023,Grant Thornton,20160,
29002853,Edelman B.V.,2021,Grant Thornton,46441,
08065528,DS Smith Recycling Benelux B.V.,2022,Grant Thornton,46879,
72552875,Walraven Europe B.V.,2019,Grant Thornton,64210,
72552875,Walraven Europe B.V.,2021,Grant Thornton,64210,
72552875,Walraven Europe B.V.,2022,Grant Thornton,64210,
32115550,Applied Medical Europe B.V.,2020,Grant Thornton,32502,
28058288,KSB Industries B.V.,2021,Grant Thornton,68110,
55398901,Bioventus Coöperatief U.A.,2023,Grant Thornton,46461,
30164930,AGIS Harmelen Holding B.V.,2022,Grant Thornton,70102,
30164930,AGIS Harmelen Holding B.V.,2023,Grant Thornton,70102,
35027435,Intertrans Nederland B.V.,2022,Grant Thornton,52310,
33288982,Nederlandse Technologie Investeringen B.V.,2019,Grant Thornton,64210,
34112084,Lonrho Africa Holdings,2017,Grant Thornton,,
34112084,Lonrho Africa Holdings,2021,Grant Thornton,,
34145205,Alliance Tire Europe B.V.,2022,Grant Thornton,46720,
77746252,Northwave Group B.V.,2023,Grant Thornton,64210,
17222764,Roan Camping Holidays B.V.,2020,Grant Thornton,79110,
17222764,Roan Camping Holidays B.V.,2018,Grant Thornton,79110,
61016918,Sibbing & Wateler cs B.V.,2019,Grant Thornton,64210,
59171960,Medline International B.V.,2019,Grant Thornton,46462,
28098295,Vlasman Betonbewerkings- en Slooptechnieken B.V.,2021,Grant Thornton,43990,
20031711,Thetford B.V.,2021,Grant Thornton,22240,
20031711,Thetford B.V.,2022,Grant Thornton,22240,
20031711,Thetford B.V.,2024,Grant Thornton,22240,
69005133,Corendon Village Exploitatie B.V.,2022,Grant Thornton,55101,
71111131,Muon B.V.,2023,Grant Thornton,64210,
71111131,Muon B.V.,2021,Grant Thornton,64210,
24052685,Maasvlakte Olie Terminal N.V.,2022,Grant Thornton,52101,
70339554,JBS GLOBAL MEAT HOLDINGS PTY LTD,2020,Grant Thornton,64210,
54262771,LCC Europe B.V.,2022,Grant Thornton,62100,
76003043,GTT Communications Netherlands B.V.,2022,Grant Thornton,61100,
20105850,Hortisol Holding B.V.,2022,Grant Thornton,64210,
34246766,Verifone Payments B.V.,2022,Grant Thornton,47404,
27126635,Brink Management / Advies,2023,Grant Thornton,71120,
53993187,MVC Ship Repair Coöperatieve U.A.,2019,Grant Thornton,,
34301840,Pegasystems B.V.,2023,Grant Thornton,46500,
22054131,CLdN Cargo B.V.,2022,Grant Thornton,52241,
34304785,LANXESS Chemical B.V.,2020,Grant Thornton,20590,
34304785,LANXESS Chemical B.V.,2021,Grant Thornton,20590,
34304785,LANXESS Chemical B.V.,2023,Grant Thornton,20590,
27257612,Armada Holding B.V.,2022,Grant Thornton,59200,
34268813,Stichting Participe Amstelland,2019,Grant Thornton,88992,
34268813,Stichting Participe Amstelland,2020,Grant Thornton,88992,
27327514,Participe,2019,Grant Thornton,88992,
27327514,Participe,2020,Grant Thornton,88992,
27327514,Participe,2022,Grant Thornton,88992,
20073364,Burando Holding B.V.,2020,Grant Thornton,70102,
20073364,Burando Holding B.V.,2022,Grant Thornton,70102,
34036913,KSB Nederland B.V.,2020,Grant Thornton,28130,
34036913,KSB Nederland B.V.,2022,Grant Thornton,28130,
24266764,Van Uden Holding B.V.,2023,Grant Thornton,64210,
32127003,Applied Medical Distribution Europe B.V.,2020,Grant Thornton,32502,
20049412,Leyenaar Taapken Lamaker Holding B.V.,2019,Grant Thornton,64210,
09103693,Rijnaarde Global Trading & Logistics B.V.,2022,Grant Thornton,50401,
55423833,DL Logistics Group B.V.,2020,Grant Thornton,64210,
68218737,Advanced Safety Technologies B.V.,2019,Grant Thornton,70201,
28060405,Sofis B.V.,2021,Grant Thornton,46645,
24393895,Diabeter Nederland B.V.,2019,Grant Thornton,86221,
34178161,ACL Airshop B.V.,2018,Grant Thornton,46649,
23078797,Tiofarma B.V.,2019,Grant Thornton,72100,
24352072,Iv-Groep B.V.,2019,Grant Thornton,64210,
24352072,Iv-Groep B.V.,2020,Grant Thornton,64210,
24352072,Iv-Groep B.V.,2022,Grant Thornton,64210,
34124933,Sentia Netherlands B.V.,2018,Grant Thornton,,
34124933,Sentia Netherlands B.V.,2019,Grant Thornton,,
28008540,De Hillegomse,2019,Grant Thornton,46831,
61562009,Essential Capital Consortium B.V.,2018,Grant Thornton,,
30139276,Redwood International Business Group B.V.,2020,Grant Thornton,,
83796797,Newtone Belastingadviseurs B.V.,2024,Grant Thornton,69204,
28082794,Premium Audio Company EMEA B.V.,2018,Grant Thornton,46433,
04040443,KGH Customs Services B.V.,2023,Grant Thornton,52260,
51768097,KEAS Holding B.V.,2024,Grant Thornton,64210,
30219442,Veris Bouwmaterialengroep B.V.,2019,Grant Thornton,46471,
30219442,Veris Bouwmaterialengroep B.V.,2022,Grant Thornton,46471,
27271485,Armada Music B.V.,2017,Grant Thornton,59200,
34188672,KAUF B.V.,2018,Grant Thornton,,
53260597,Globalinternet,2019,Grant Thornton,,
61296201,The Cargo Control Company B.V.,2024,Grant Thornton,64210,
56645775,Alimera Sciences B.V.,2019,Grant Thornton,,
24052685,Maasvlakte Olie Terminal N.V.,2024,Grant Thornton,52101,
27172237,Diebold Nixdorf B.V.,2024,Grant Thornton,62200,
28049817,Gebr. Van der Werff BV,2018,Grant Thornton,,
28049817,Gebr. Van der Werff BV,2022,Grant Thornton,,
